ID,Error
43986,Not a PDF (content-type: image/png)
43987,Not a PDF (content-type: image/png)
43988,Not a PDF (content-type: image/png)
43989,Not a PDF (content-type: image/png)
43990,Not a PDF (content-type: image/png)
43991,Not a PDF (content-type: image/png)
43992,Not a PDF (content-type: image/png)
43994,Not a PDF (content-type: image/png)
43995,Not a PDF (content-type: image/png)
43996,Not a PDF (content-type: image/png)
43997,Not a PDF (content-type: image/png)
43998,Not a PDF (content-type: image/png)
43999,Not a PDF (content-type: image/png)
44000,Not a PDF (content-type: image/png)
44001,Not a PDF (content-type: image/png)
44002,Not a PDF (content-type: application/msword)
44003,Not a PDF (content-type: application/msword)
44004,Not a PDF (content-type: text/html; charset=utf-8)
44005,Not a PDF (content-type: text/html; charset=utf-8)
44014,Not a PDF (content-type: image/jpeg)
44028,Not a PDF (content-type: application/msword)
44042,HTTP status 404
44043,HTTP status 404
44047,Not a PDF (content-type: image/png)
44048,Not a PDF (content-type: image/png)
44049,Not a PDF (content-type: image/png)
44051,Not a PDF (content-type: text/html; charset=utf-8)
44052,Not a PDF (content-type: text/html; charset=utf-8)
44053,Not a PDF (content-type: text/html; charset=utf-8)
44054,Not a PDF (content-type: text/html; charset=utf-8)
44064,Not a PDF (content-type: text/html; charset=utf-8)
44065,Not a PDF (content-type: text/html; charset=utf-8)
44067,HTTP status 404
44086,HTTP status 404
44088,HTTP status 404
44089,Not a PDF (content-type: application/vnd.openxmlformats-officedocument.wordprocessingml.document)
44116,HTTP status 404
44117,HTTP status 404
44118,HTTP status 404
44119,HTTP status 404
44120,HTTP status 404
44121,HTTP status 404
44122,HTTP status 404
44123,HTTP status 404
44124,HTTP status 404
44125,HTTP status 404
44126,HTTP status 404
44127,HTTP status 404
44131,HTTP status 404
44132,HTTP status 404
44133,HTTP status 404
44134,HTTP status 404
44135,HTTP status 404
44136,HTTP status 404
44137,HTTP status 404
44138,HTTP status 404
44139,HTTP status 404
44140,HTTP status 404
44141,HTTP status 404
44142,HTTP status 404
44143,HTTP status 404
44144,HTTP status 404
44145,HTTP status 404
44146,HTTP status 404
44147,HTTP status 404
44148,HTTP status 404
44149,HTTP status 404
44150,HTTP status 404
44151,HTTP status 404
44152,HTTP status 404
44153,HTTP status 404
44154,HTTP status 404
44155,HTTP status 404
44156,HTTP status 404
44157,HTTP status 404
44158,HTTP status 404
44159,HTTP status 404
44160,HTTP status 404
44161,HTTP status 404
44162,HTTP status 404
44163,HTTP status 404
44164,HTTP status 404
44165,HTTP status 404
44166,HTTP status 404
44167,HTTP status 404
44168,HTTP status 404
44169,HTTP status 404
44170,HTTP status 404
44171,HTTP status 404
44172,HTTP status 404
44173,HTTP status 404
44174,HTTP status 404
44175,HTTP status 404
44176,HTTP status 404
44177,HTTP status 404
44178,HTTP status 404
44179,HTTP status 404
44180,HTTP status 404
44181,HTTP status 404
44182,HTTP status 404
44183,HTTP status 404
44184,HTTP status 404
44185,HTTP status 404
44186,HTTP status 404
44187,HTTP status 404
44188,HTTP status 404
44189,HTTP status 404
44190,HTTP status 404
44191,HTTP status 404
44192,HTTP status 404
44193,HTTP status 404
44194,HTTP status 404
44195,HTTP status 404
44196,HTTP status 404
44197,HTTP status 404
44198,HTTP status 404
44199,HTTP status 404
44200,HTTP status 404
44201,HTTP status 404
44202,HTTP status 404
44203,HTTP status 404
44204,HTTP status 404
44205,HTTP status 404
44206,HTTP status 404
44207,HTTP status 404
44208,HTTP status 404
44209,HTTP status 404
44210,HTTP status 404
44211,HTTP status 404
44212,HTTP status 404
44213,HTTP status 404
44214,HTTP status 404
44215,HTTP status 404
44216,HTTP status 404
44217,HTTP status 404
44218,HTTP status 404
44219,HTTP status 404
44220,HTTP status 404
44221,HTTP status 404
44222,HTTP status 404
44223,HTTP status 404
44224,HTTP status 404
44225,HTTP status 404
44226,HTTP status 404
44227,HTTP status 404
44228,HTTP status 404
44229,HTTP status 404
44230,HTTP status 404
44231,HTTP status 404
44232,HTTP status 404
44233,HTTP status 404
44234,HTTP status 404
44235,HTTP status 404
44236,HTTP status 404
44237,HTTP status 404
44238,HTTP status 404
44239,HTTP status 404
44240,HTTP status 404
44241,HTTP status 404
44242,HTTP status 404
44243,HTTP status 404
44244,HTTP status 404
44245,HTTP status 404
44246,HTTP status 404
44247,HTTP status 404
44248,HTTP status 404
44249,HTTP status 404
44250,HTTP status 404
44251,HTTP status 404
44252,HTTP status 404
44253,HTTP status 404
44254,HTTP status 404
44255,HTTP status 404
44262,HTTP status 404
44263,HTTP status 404
44264,HTTP status 404
44265,HTTP status 404
44266,HTTP status 404
44267,HTTP status 404
44268,HTTP status 404
44269,HTTP status 404
44270,HTTP status 404
44271,HTTP status 404
44273,HTTP status 404
44274,HTTP status 404
44279,HTTP status 404
44280,HTTP status 404
44281,HTTP status 404
44282,Not a PDF (content-type: image/png)
44289,Not a PDF (content-type: text/html; charset=utf-8)
44291,Not a PDF (content-type: text/html; charset=utf-8)
44292,Not a PDF (content-type: text/html; charset=utf-8)
44293,Not a PDF (content-type: application/msword)
44303,Not a PDF (content-type: image/jpeg)
44304,Not a PDF (content-type: image/jpeg)
44306,HTTP status 404
44308,HTTP status 404
44309,HTTP status 404
44310,HTTP status 404
44311,Not a PDF (content-type: application/vnd.openxmlformats-officedocument.wordprocessingml.document)
44312,HTTP status 404
44313,HTTP status 404
44314,HTTP status 404
44315,HTTP status 404
44320,HTTP status 404
44321,HTTP status 404
44331,HTTP status 404
44332,HTTP status 404
44340,HTTP status 404
44342,HTTP status 404
44343,HTTP status 404
44344,HTTP status 404
44345,HTTP status 404
44346,Not a PDF (content-type: application/rtf)
44347,Not a PDF (content-type: application/rtf)
44357,Not a PDF (content-type: application/vnd.openxmlformats-officedocument.wordprocessingml.document)
44358,Not a PDF (content-type: application/vnd.openxmlformats-officedocument.spreadsheetml.sheet)
44361,Not a PDF (content-type: application/msword)
44362,Not a PDF (content-type: text/html; charset=utf-8)
44363,Not a PDF (content-type: text/html; charset=utf-8)
44364,Not a PDF (content-type: text/html; charset=utf-8)
44365,Not a PDF (content-type: text/html; charset=utf-8)
44366,Not a PDF (content-type: text/html; charset=utf-8)
44367,Not a PDF (content-type: text/html; charset=utf-8)
44384,Not a PDF (content-type: application/msword)
44385,Not a PDF (content-type: application/msword)
44386,HTTP status 404
44387,HTTP status 404
44388,HTTP status 404
44390,HTTP status 404
44393,HTTP status 404
44397,HTTP status 404
44404,HTTP status 404
44407,Not a PDF (content-type: image/png)
44408,HTTP status 404
44409,HTTP status 404
44410,HTTP status 404
44411,HTTP status 404
44412,Not a PDF (content-type: image/jpeg)
44427,HTTP status 404
44428,HTTP status 404
44429,HTTP status 404
44430,HTTP status 404
44431,HTTP status 404
44432,HTTP status 404
44433,HTTP status 404
44434,HTTP status 404
44435,HTTP status 404
44436,HTTP status 404
44437,HTTP status 404
44438,HTTP status 404
44439,HTTP status 404
44440,HTTP status 404
44441,HTTP status 404
44442,HTTP status 404
44443,HTTP status 404
44444,HTTP status 404
44445,HTTP status 404
44446,HTTP status 404
44447,HTTP status 404
44448,HTTP status 404
44449,HTTP status 404
44450,HTTP status 404
44451,HTTP status 404
44452,HTTP status 404
44453,HTTP status 404
44454,HTTP status 404
44455,HTTP status 404
44456,HTTP status 404
44457,HTTP status 404
44458,HTTP status 404
44459,HTTP status 404
44460,HTTP status 404
44461,HTTP status 404
44462,HTTP status 404
44463,HTTP status 404
44464,HTTP status 404
44465,HTTP status 404
44466,HTTP status 404
44467,HTTP status 404
44469,HTTP status 404
44470,HTTP status 404
44471,HTTP status 404
44472,HTTP status 404
44473,HTTP status 404
44474,HTTP status 404
44476,Not a PDF (content-type: application/vnd.openxmlformats-officedocument.spreadsheetml.sheet)
44479,HTTP status 404
44480,HTTP status 404
44486,Not a PDF (content-type: image/jpeg)
44490,HTTP status 404
44491,HTTP status 404
44492,HTTP status 404
44493,HTTP status 404
44498,Not a PDF (content-type: image/jpeg)
44500,HTTP status 404
44502,Not a PDF (content-type: image/jpeg)
44503,HTTP status 404
44504,Not a PDF (content-type: image/jpeg)
44505,HTTP status 404
44521,Not a PDF (content-type: application/msword)
44522,HTTP status 404
44524,Not a PDF (content-type: text/html; charset=utf-8)
44525,Not a PDF (content-type: text/html; charset=utf-8)
44526,Not a PDF (content-type: text/html; charset=utf-8)
44527,Not a PDF (content-type: text/html; charset=utf-8)
44539,Not a PDF (content-type: image/png)
44540,Not a PDF (content-type: image/png)
44564,Not a PDF (content-type: image/jpeg)
44565,Not a PDF (content-type: image/png)
44566,HTTP status 404
44578,Not a PDF (content-type: image/jpeg)
44581,HTTP status 404
44588,Not a PDF (content-type: image/jpeg)
44589,Not a PDF (content-type: application/msword)
44590,Not a PDF (content-type: application/msword)
44591,Not a PDF (content-type: text/html; charset=utf-8)
44592,Not a PDF (content-type: text/html; charset=utf-8)
44593,Not a PDF (content-type: text/html; charset=utf-8)
44594,Not a PDF (content-type: text/html; charset=utf-8)
44605,Not a PDF (content-type: image/png)
44623,HTTP status 404
44624,HTTP status 404
44628,HTTP status 404
44641,Not a PDF (content-type: text/html; charset=utf-8)
44642,Not a PDF (content-type: text/html; charset=utf-8)
44644,Not a PDF (content-type: application/msword)
44645,Not a PDF (content-type: text/html; charset=utf-8)
44646,Not a PDF (content-type: text/html; charset=utf-8)
44647,Not a PDF (content-type: text/html; charset=utf-8)
44648,Not a PDF (content-type: application/msword)
44661,Not a PDF (content-type: image/jpeg)
44663,Not a PDF (content-type: text/html; charset=utf-8)
44664,Not a PDF (content-type: text/html; charset=utf-8)
44677,HTTP status 404
44682,HTTP status 404
44683,HTTP status 404
44687,HTTP status 404
44688,HTTP status 404
44689,Not a PDF (content-type: application/vnd.openxmlformats-officedocument.wordprocessingml.document)
44690,Not a PDF (content-type: application/vnd.openxmlformats-officedocument.wordprocessingml.document)
44691,HTTP status 404
44692,HTTP status 404
44693,HTTP status 404
44694,HTTP status 404
44695,HTTP status 404
44696,HTTP status 404
44697,HTTP status 404
44703,HTTP status 404
44704,HTTP status 404
44705,HTTP status 404
44720,Not a PDF (content-type: application/msword)
44721,Not a PDF (content-type: application/msword)
44722,Not a PDF (content-type: text/html; charset=utf-8)
44723,Not a PDF (content-type: text/html; charset=utf-8)
44724,Not a PDF (content-type: text/html; charset=utf-8)
44725,Not a PDF (content-type: text/html; charset=utf-8)
44731,HTTP status 404
44733,Not a PDF (content-type: image/png)
44736,Not a PDF (content-type: image/jpeg)
44739,Not a PDF (content-type: application/vnd.openxmlformats-officedocument.spreadsheetml.sheet)
44748,HTTP status 404
44750,Not a PDF (content-type: image/png)
44751,Not a PDF (content-type: image/png)
44755,Not a PDF (content-type: image/jpeg)
44756,Not a PDF (content-type: image/jpeg)
44757,Not a PDF (content-type: image/jpeg)
44760,Not a PDF (content-type: image/png)
44774,HTTP status 404
44775,HTTP status 404
44776,HTTP status 404
44778,Not a PDF (content-type: image/jpeg)
44779,HTTP status 404
44780,Not a PDF (content-type: image/jpeg)
44784,HTTP status 404
44785,Not a PDF (content-type: image/jpeg)
44786,Not a PDF (content-type: image/jpeg)
44788,HTTP status 404
44789,Not a PDF (content-type: image/jpeg)
44790,Not a PDF (content-type: image/png)
44792,Not a PDF (content-type: image/jpeg)
44796,Not a PDF (content-type: application/vnd.openxmlformats-officedocument.spreadsheetml.sheet)
44804,Not a PDF (content-type: application/msword)
44807,HTTP status 404
44809,HTTP status 404
44810,HTTP status 404
44812,Not a PDF (content-type: image/png)
44813,HTTP status 404
44815,HTTP status 404
44816,HTTP status 404
44817,Not a PDF (content-type: image/png)
44818,Not a PDF (content-type: image/png)
44819,Not a PDF (content-type: image/jpeg)
44820,HTTP status 404
44821,HTTP status 404
44825,Not a PDF (content-type: image/png)
44826,HTTP status 404
44837,HTTP status 404
44845,Not a PDF (content-type: application/vnd.openxmlformats-officedocument.wordprocessingml.document)
44846,Not a PDF (content-type: image/png)
44847,Not a PDF (content-type: image/png)
44851,Not a PDF (content-type: application/vnd.openxmlformats-officedocument.wordprocessingml.document)
44853,HTTP status 404
44863,Not a PDF (content-type: image/png)
44865,Not a PDF (content-type: image/png)
44866,Not a PDF (content-type: image/png)
44867,Not a PDF (content-type: application/msword)
44868,Not a PDF (content-type: text/html; charset=utf-8)
44869,Not a PDF (content-type: text/html; charset=utf-8)
44873,Not a PDF (content-type: text/html; charset=utf-8)
44874,Not a PDF (content-type: text/html; charset=utf-8)
44875,Not a PDF (content-type: text/html; charset=utf-8)
44876,Not a PDF (content-type: text/html; charset=utf-8)
44878,HTTP status 404
44879,HTTP status 404
44882,HTTP status 404
44903,Not a PDF (content-type: image/png)
44910,Not a PDF (content-type: image/png)
44911,Not a PDF (content-type: image/png)
44915,Not a PDF (content-type: image/jpeg)
44916,Not a PDF (content-type: image/jpeg)
44919,Not a PDF (content-type: application/msword)
44923,HTTP status 404
44924,HTTP status 404
44925,Not a PDF (content-type: text/html; charset=utf-8)
44926,Not a PDF (content-type: text/html; charset=utf-8)
44927,HTTP status 404
44928,HTTP status 404
44929,HTTP status 404
44932,HTTP status 404
44933,HTTP status 404
44934,HTTP status 404
44935,HTTP status 404
44936,HTTP status 404
44937,Not a PDF (content-type: application/msword)
44938,Not a PDF (content-type: text/html; charset=utf-8)
44939,HTTP status 404
44940,HTTP status 404
44941,Not a PDF (content-type: text/html; charset=utf-8)
44957,Not a PDF (content-type: image/png)
44958,Not a PDF (content-type: image/jpeg)
44961,Not a PDF (content-type: image/png)
44962,Not a PDF (content-type: image/png)
44968,Not a PDF (content-type: image/png)
44973,HTTP status 404
44975,HTTP status 404
44976,HTTP status 404
44981,Not a PDF (content-type: application/msword)
44982,Not a PDF (content-type: application/msword)
44983,HTTP status 404
44984,HTTP status 404
44986,Not a PDF (content-type: application/msword)
44987,HTTP status 404
44988,HTTP status 404
44989,Not a PDF (content-type: text/html; charset=utf-8)
44990,Not a PDF (content-type: text/html; charset=utf-8)
44993,Not a PDF (content-type: image/png)
44994,HTTP status 404
44995,Not a PDF (content-type: image/png)
44996,HTTP status 404
44997,HTTP status 404
45053,Not a PDF (content-type: image/jpeg)
